2022-01-17 16:11:33.691 DEBUG 9985 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.691 DEBUG 9985 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0360.JPG", parameters={}
2022-01-17 16:11:33.692 DEBUG 9985 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.692 DEBUG 9985 --- [http-nio-8080-exec-8] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.696 DEBUG 9985 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.697 DEBUG 9985 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0361.JPG", parameters={}
2022-01-17 16:11:33.698 DEBUG 9985 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0363.JPG", parameters={}
2022-01-17 16:11:33.698 DEBUG 9985 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.698 DEBUG 9985 --- [http-nio-8080-exec-4] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.699 DEBUG 9985 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0364.JPG", parameters={}
2022-01-17 16:11:33.700 DEBUG 9985 --- [http-nio-8080-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.701 DEBUG 9985 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.701 DEBUG 9985 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.703 DEBUG 9985 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.704 DEBUG 9985 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0367.JPG", parameters={}
2022-01-17 16:11:33.706 DEBUG 9985 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.706 DEBUG 9985 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0368.JPG", parameters={}
2022-01-17 16:11:33.707 DEBUG 9985 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.708 DEBUG 9985 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0371.JPG", parameters={}
2022-01-17 16:11:33.709 DEBUG 9985 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.709 DEBUG 9985 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.710 DEBUG 9985 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.711 DEBUG 9985 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0372.JPG", parameters={}
2022-01-17 16:11:33.712 DEBUG 9985 --- [http-nio-8080-exec-1] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.712 DEBUG 9985 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.716 DEBUG 9985 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.716 DEBUG 9985 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0375.JPG", parameters={}
2022-01-17 16:11:33.717 DEBUG 9985 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0376.JPG", parameters={}
2022-01-17 16:11:33.717 DEBUG 9985 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.718 DEBUG 9985 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.720 DEBUG 9985 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.720 DEBUG 9985 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.721 DEBUG 9985 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : GET "/img/IMG_0377.JPG", parameters={}
2022-01-17 16:11:33.722 DEBUG 9985 --- [http-nio-8080-exec-8] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.723 DEBUG 9985 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : GET "/img/map.png", parameters={}
2022-01-17 16:11:33.724 DEBUG 9985 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : GET "/img/phone-call.png", parameters={}
2022-01-17 16:11:33.724 DEBUG 9985 --- [http-nio-8080-exec-4] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.725 DEBUG 9985 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : GET "/img/clock.png", parameters={}
2022-01-17 16:11:33.725 DEBUG 9985 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.725 DEBUG 9985 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.726 DEBUG 9985 --- [http-nio-8080-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.726 DEBUG 9985 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.726 DEBUG 9985 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.728 DEBUG 9985 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.877 DEBUG 9985 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/europe/getprice/0", parameters={}
2022-01-17 16:11:33.884 DEBUG 9985 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/travel/getprice/0", parameters={}
2022-01-17 16:11:33.878 DEBUG 9985 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/europe/getprice/1", parameters={}
2022-01-17 16:11:33.880 DEBUG 9985 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/limousine/getprice/1", parameters={}
2022-01-17 16:11:33.888 DEBUG 9985 --- [http-nio-8080-exec-2] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#get_campingcar_price(HttpServletResponse, String, String)
2022-01-17 16:11:33.889 DEBUG 9985 --- [http-nio-8080-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#get_campingcar_price(HttpServletResponse, String, String)
2022-01-17 16:11:33.890 DEBUG 9985 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/travel/getprice/1", parameters={}
2022-01-17 16:11:33.882 DEBUG 9985 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/limousine/getprice/0", parameters={}
2022-01-17 16:11:33.890 DEBUG 9985 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#get_campingcar_price(HttpServletResponse, String, String)
2022-01-17 16:11:33.889 DEBUG 9985 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#get_campingcar_price(HttpServletResponse, String, String)
2022-01-17 16:11:33.891 DEBUG 9985 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#get_campingcar_price(HttpServletResponse, String, String)
2022-01-17 16:11:33.888 DEBUG 9985 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#get_campingcar_price(HttpServletResponse, String, String)
2022-01-17 16:11:33.913 DEBUG 9985 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.914 DEBUG 9985 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.915 DEBUG 9985 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.916 DEBUG 9985 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.916 DEBUG 9985 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.924 DEBUG 9985 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:33.925 DEBUG 9985 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : GET "/fonts/fontawesome-webfont.woff2?v=4.3.0", parameters={masked}
2022-01-17 16:11:33.927 DEBUG 9985 --- [http-nio-8080-exec-8] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:33.939 DEBUG 9985 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:34.032 DEBUG 9985 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : GET "/fonts/fontawesome-webfont.woff2?v=4.7.0", parameters={masked}
2022-01-17 16:11:34.033 DEBUG 9985 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:34.036 DEBUG 9985 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:11:34.178 DEBUG 9985 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : GET "/img/carIcon.ico", parameters={}
2022-01-17 16:11:34.179 DEBUG 9985 --- [http-nio-8080-exec-4] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:11:34.182 DEBUG 9985 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:12:56.667 DEBUG 10082 --- [main] o.s.web.filter.CharacterEncodingFilter   : Filter 'characterEncodingFilter' configured for use
2022-01-17 16:12:59.139  WARN 10082 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-01-17 16:12:59.407 DEBUG 10082 --- [main] s.w.s.m.m.a.RequestMappingHandlerAdapter : ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2022-01-17 16:12:59.458 DEBUG 10082 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : 52 mappings in 'requestMappingHandlerMapping'
2022-01-17 16:12:59.480 DEBUG 10082 --- [main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Patterns [/**, /webjars/**] in 'resourceHandlerMapping'
2022-01-17 16:12:59.487 DEBUG 10082 --- [main] .m.m.a.ExceptionHandlerExceptionResolver : ControllerAdvice beans: 0 @ExceptionHandler, 1 ResponseBodyAdvice
2022-01-17 16:13:02.690  INFO 10082 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2022-01-17 16:13:02.691 DEBUG 10082 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected StandardServletMultipartResolver
2022-01-17 16:13:02.691 DEBUG 10082 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected AcceptHeaderLocaleResolver
2022-01-17 16:13:02.691 DEBUG 10082 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected FixedThemeResolver
2022-01-17 16:13:02.692 DEBUG 10082 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator@46f597f1
2022-01-17 16:13:02.692 DEBUG 10082 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected org.springframework.web.servlet.support.SessionFlashMapManager@514c6ca0
2022-01-17 16:13:02.692 DEBUG 10082 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : enableLoggingRequestDetails='false': request parameters and headers will be masked to prevent unsafe logging of potentially sensitive data
2022-01-17 16:13:02.692  INFO 10082 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2022-01-17 16:13:02.708 DEBUG 10082 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : GET "/camping/calendar/europe_reserve/2022/1", parameters={}
2022-01-17 16:13:02.714 DEBUG 10082 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to kr.carz.savecar.controller.CalendarController#camping_calendar_detail_different_month(ModelMap, String, int, int)
2022-01-17 16:13:04.803 DEBUG 10082 --- [http-nio-8080-exec-1] o.s.w.s.v.ContentNegotiatingViewResolver : Selected 'text/html' given [text/html, application/xhtml+xml, image/avif, image/webp, image/apng, application/xml;q=0.9, application/signed-exchange;v=b3;q=0.9, */*;q=0.8]
2022-01-17 16:13:05.448 DEBUG 10082 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/css/library/bootstrap.min.css", parameters={}
2022-01-17 16:13:05.461 DEBUG 10082 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:13:05.466 DEBUG 10082 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : GET "/css/library/font-awesome.min.css", parameters={}
2022-01-17 16:13:05.471 DEBUG 10082 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : GET "/css/slick/slick-theme.css", parameters={}
2022-01-17 16:13:05.472 DEBUG 10082 --- [http-nio-8080-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:13:05.472 DEBUG 10082 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : GET "/css/library/iconfont.css", parameters={}
2022-01-17 16:13:05.472 DEBUG 10082 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : GET "/css/slick/slick.css", parameters={}
2022-01-17 16:13:05.473 DEBUG 10082 --- [http-nio-8080-exec-4] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:13:05.473 DEBUG 10082 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:13:05.474 DEBUG 10082 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:13:05.479 DEBUG 10082 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:13:05.479 DEBUG 10082 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:13:05.480 DEBUG 10082 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:13:05.481 DEBUG 10082 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:13:05.482 DEBUG 10082 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:13:05.480 DEBUG 10082 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:13:05.490 DEBUG 10082 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : GET "/css/stylesheet.css", parameters={}
2022-01-17 16:13:05.491 DEBUG 10082 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : GET "/css/library/magnific-popup.css", parameters={}
2022-01-17 16:13:05.491 DEBUG 10082 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:13:05.492 DEBUG 10082 --- [http-nio-8080-exec-9] o.s.web.servlet.DispatcherServlet        : GET "/css/library/bootstrap.css", parameters={}
2022-01-17 16:13:05.492 DEBUG 10082 --- [http-nio-8080-exec-8] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:13:05.493 DEBUG 10082 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
2022-01-17 16:13:05.494 DEBUG 10082 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:13:05.494 DEBUG 10082 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2022-01-17 16:13:05.495 DEBUG 10082 --- [http-nio-8080-exec-7] o.s.web.servlet.DispatcherServlet        : GET "/css/style.css", parameters={}
2022-01-17 16:13:05.497 DEBUG 10082 --- [http-nio-8080-exec-7] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [class path resource [templates/], class path resource [static/]]
